winner_age,winner_id,year
28.3,109739,2023
24.7,200390,2023
21.9,208343,2023
27.4,138821,2023
20.1,208819,2023
25.1,200346,2023
29.0,123983,2023
25.6,127760,2023
27.3,144817,2023
23.0,202260,2023
30.2,106214,2023
27.0,134472,2023
21.2,208230,2023
29.7,106288,2023
23.0,200484,2023
21.2,208502,2023
28.3,109739,2023
21.9,208343,2023
20.1,208819,2023
25.6,127760,2023
27.3,144817,2023
27.0,134472,2023
21.2,208230,2023
23.0,200484,2023
28.3,109739,2023
25.6,127760,2023
27.0,134472,2023
23.0,200484,2023
28.3,109739,2023
27.0,134472,2023
27.0,134472,2023
30.8,106078,2023
26.9,111806,2023
34.3,105339,2023
25.1,144915,2023
25.6,200666,2023
26.6,126165,2023
25.9,144751,2023
32.9,105655,2023
23.8,202356,2023
28.7,124040,2023
20.7,208166,2023
37.0,104810,2023
30.8,106078,2023
34.3,105339,2023
25.6,200666,2023
25.9,144751,2023
28.7,124040,2023
37.0,104810,2023
28.4,106398,2023
25.3,126555,2023
34.2,105359,2023
31.6,105902,2023
30.3,106187,2023
25.6,200666,2023
21.1,208230,2023
25.0,206499,2023
24.5,200318,2023
22.1,202358,2023
21.7,207352,2023
26.6,132686,2023
21.7,209279,2023
30.8,106078,2023
22.9,202320,2023
27.4,106423,2023
28.4,106398,2023
34.2,105359,2023
30.3,106187,2023
25.0,206499,2023
24.5,200318,2023
26.6,132686,2023
30.8,106078,2023
22.9,202320,2023
28.4,106398,2023
25.0,206499,2023
26.6,132686,2023
30.8,106078,2023
25.0,206499,2023
26.6,132686,2023
25.0,206499,2023
26.0,124154,2023
33.6,105359,2023
22.5,202199,2023
33.2,105432,2023
24.9,126283,2023
20.5,208230,2023
28.1,124040,2023
19.6,210317,2023
32.3,105655,2023
19.6,208659,2023
30.5,106034,2023
33.6,105359,2023
33.2,105432,2023
27.6,110748,2023
20.5,208230,2023
19.6,210317,2023
19.6,208659,2023
31.0,105902,2023
19.6,208659,2023
20.5,208230,2023
29.5,106220,2023
27.2,126106,2023
21.0,208004,2023
19.6,210317,2023
25.8,117360,2023
19.5,208134,2023
33.6,105359,2023
25.5,111576,2023
24.8,126845,2023
25.6,134457,2023
19.5,209098,2023
23.8,200318,2023
21.5,202358,2023
31.0,105902,2023
29.5,106220,2023
21.0,208004,2023
19.6,210317,2023
19.5,208134,2023
24.8,126845,2023
19.5,209098,2023
21.5,202358,2023
31.0,105902,2023
19.6,210317,2023
24.8,126845,2023
19.5,209098,2023
31.0,105902,2023
24.8,126845,2023
24.8,126845,2023
24.4,202227,2023
21.2,208343,2023
29.9,111761,2023
22.5,202199,2023
25.4,111576,2023
29.4,106227,2023
22.6,200014,2023
19.6,210317,2023
27.7,200550,2023
20.4,208230,2023
26.0,124154,2023
33.6,105359,2023
24.4,202227,2023
22.5,202199,2023
25.4,111576,2023
19.6,210317,2023
20.4,208230,2023
26.0,124154,2023
31.0,105902,2023
19.5,209098,2023
24.8,126845,2023
24.4,202227,2023
25.6,111805,2023
20.4,209070,2023
19.6,210317,2023
22.0,208013,2023
29.5,106220,2023
24.5,126652,2023
33.6,105359,2023
25.4,111576,2023
20.3,207494,2023
30.5,106034,2023
25.5,134457,2023
21.5,202358,2023
31.0,105902,2023
24.8,126845,2023
20.4,209070,2023
22.0,208013,2023
24.5,126652,2023
25.4,111576,2023
30.5,106034,2023
25.5,134457,2023
24.8,126845,2023
22.0,208013,2023
25.4,111576,2023
25.5,134457,2023
24.8,126845,2023
25.5,134457,2023
24.8,126845,2023
20.5,208230,2023
26.0,122548,2023
27.3,126156,2023
19.8,210136,2023
27.6,131951,2023
25.6,126964,2023
22.4,202320,2023
22.0,207797,2023
26.4,126125,2023
19.7,210317,2023
35.8,104932,2023
27.5,117356,2023
26.0,122548,2023
27.3,126156,2023
25.6,126964,2023
22.4,202320,2023
26.4,126125,2023
35.8,104932,2023
23.8,200514,2023
35.8,104932,2023
32.7,105575,2023
21.4,209113,2023
21.7,202261,2023
27.3,126156,2023
24.1,200390,2023
25.6,126964,2023
26.5,123795,2023
27.5,117356,2023
21.8,208021,2023
28.1,126107,2023
21.1,209920,2023
26.4,126125,2023
21.1,208004,2023
24.9,126845,2023
23.8,200514,2023
21.4,209113,2023
21.7,202261,2023
25.6,126964,2023
26.5,123795,2023
28.1,126107,2023
26.4,126125,2023
24.9,126845,2023
23.8,200514,2023
21.7,202261,2023
28.1,126107,2023
24.9,126845,2023
21.7,202261,2023
24.9,126845,2023
21.7,202261,2023
27.3,132744,2023
22.4,207794,2023
33.0,105638,2023
28.2,131951,2023
20.8,210425,2023
20.0,102093,2023
20.5,209898,2023
21.5,209931,2023
26.3,117361,2023
30.7,106099,2023
27.3,132744,2023
28.2,131951,2023
20.0,102093,2023
28.6,126129,2023
30.7,121411,2023
26.3,117361,2023
30.0,110602,2023
28.5,106393,2023
27.4,111200,2023
22.3,208233,2023
26.4,124079,2023
28.6,126129,2023
27.5,126409,2023
30.7,121411,2023
28.2,109739,2023
25.5,127760,2023
20.0,102093,2023
34.4,105332,2023
21.1,209070,2023
17.7,212021,2023
21.8,207182,2023
31.3,106005,2023
30.0,110602,2023
27.4,111200,2023
28.6,126129,2023
27.5,126409,2023
28.2,109739,2023
20.0,102093,2023
17.7,212021,2023
31.3,106005,2023
30.0,110602,2023
27.5,126409,2023
28.2,109739,2023
31.3,106005,2023
27.5,126409,2023
31.3,106005,2023
31.3,106005,2023
35.4,105011,2023
26.1,126206,2023
26.7,132052,2023
23.5,202183,2023
19.4,102093,2023
31.5,105819,2023
35.8,104907,2023
24.7,202333,2023
19.6,210317,2023
24.2,202235,2023
35.4,105011,2023
26.7,132052,2023
31.5,105819,2023
35.8,104907,2023
19.6,210317,2023
24.2,202235,2023
29.7,106187,2023
25.9,144826,2023
20.1,209405,2023
33.8,105332,2023
32.2,105671,2023
19.7,208278,2023
35.4,105011,2023
26.7,132052,2023
24.9,200265,2023
29.6,106216,2023
35.8,104907,2023
19.6,210317,2023
23.7,202122,2023
30.0,110618,2023
24.4,127157,2023
25.9,144826,2023
33.8,105332,2023
32.2,105671,2023
35.4,105011,2023
24.9,200265,2023
19.6,210317,2023
23.7,202122,2023
24.4,127157,2023
33.8,105332,2023
35.4,105011,2023
19.6,210317,2023
23.7,202122,2023
33.8,105332,2023
23.7,202122,2023
33.8,105332,2023
30.7,121411,2023
30.7,106099,2023
25.3,200216,2023
30.4,106177,2023
29.9,106249,2023
19.2,211500,2023
24.5,207663,2023
27.3,138821,2023
24.8,200266,2023
23.5,208071,2023
31.7,110751,2023
23.1,202199,2023
30.7,121411,2023
30.4,106177,2023
29.9,106249,2023
27.3,138821,2023
24.8,200266,2023
23.1,202199,2023
20.1,210262,2023
30.7,121411,2023
18.9,210498,2023
30.4,106177,2023
20.9,208010,2023
23.1,202199,2023
28.6,133975,2023
21.7,209263,2023
25.1,144972,2023
24.8,200266,2023
33.3,105561,2023
22.6,207213,2023
22.2,208169,2023
30.4,106162,2023
25.1,200218,2023
23.9,200436,2023
20.1,210262,2023
30.4,106177,2023
20.9,208010,2023
28.6,133975,2023
25.1,144972,2023
22.6,207213,2023
22.2,208169,2023
25.1,200218,2023
30.4,106177,2023
28.6,133975,2023
22.6,207213,2023
25.1,200218,2023
30.4,106177,2023
22.6,207213,2023
30.4,106177,2023
25.3,200277,2023
32.7,105671,2023
27.2,132052,2023
34.1,105376,2023
28.1,131951,2023
30.3,126193,2023
25.3,200416,2023
26.8,126125,2023
24.2,202075,2023
36.2,104932,2023
31.2,106000,2023
32.7,105671,2023
34.1,105376,2023
28.1,131951,2023
26.8,126125,2023
24.2,202075,2023
31.2,106000,2023
20.1,209098,2023
28.8,106362,2023
28.4,106393,2023
22.2,208233,2023
31.4,105938,2023
22.7,208279,2023
33.5,105477,2023
20.6,209405,2023
31.2,106000,2023
17.6,212021,2023
20.2,210136,2023
21.1,209259,2023
21.5,208004,2023
34.4,105311,2023
22.9,200572,2023
31.9,105836,2023
20.1,209098,2023
22.2,208233,2023
31.4,105938,2023
20.6,209405,2023
31.2,106000,2023
20.2,210136,2023
21.5,208004,2023
22.9,200572,2023
20.1,209098,2023
20.6,209405,2023
31.2,106000,2023
21.5,208004,2023
20.1,209098,2023
21.5,208004,2023
20.1,209098,2023
23.4,200095,2023
29.4,122352,2023
31.1,121531,2023
28.7,109054,2023
24.0,207484,2023
24.9,200273,2023
22.8,208189,2023
28.0,131866,2023
21.5,210052,2023
30.4,106137,2023
27.5,126536,2023
19.3,210012,2023
29.4,122352,2023
28.7,109054,2023
24.9,200273,2023
22.8,208189,2023
21.5,210052,2023
27.5,126536,2023
28.5,133975,2023
17.9,211451,2023
22.1,211346,2023
27.2,138821,2023
26.0,126535,2023
24.3,200610,2023
22.8,208189,2023
24.9,144923,2023
26.6,126120,2023
24.5,200188,2023
30.3,106177,2023
32.4,105731,2023
24.5,202359,2023
21.5,210052,2023
30.6,121411,2023
28.6,123993,2023
28.5,133975,2023
27.2,138821,2023
26.0,126535,2023
22.8,208189,2023
26.6,126120,2023
30.3,106177,2023
21.5,210052,2023
30.6,121411,2023
27.2,138821,2023
26.0,126535,2023
30.3,106177,2023
21.5,210052,2023
26.0,126535,2023
30.3,106177,2023
26.0,126535,2023
24.3,208389,2023
25.6,132054,2023
26.0,200661,2023
26.1,126208,2023
22.3,211346,2023
33.1,105655,2023
30.0,106254,2023
30.2,106227,2023
35.5,105147,2023
23.7,202052,2023
28.0,132999,2023
24.3,208389,2023
26.1,126208,2023
33.1,105655,2023
30.2,106227,2023
35.5,105147,2023
25.5,200416,2023
17.4,210536,2023
19.4,209409,2023
25.5,200416,2023
27.1,144645,2023
25.8,111581,2023
33.1,105655,2023
25.3,144972,2023
27.5,111454,2023
24.3,208389,2023
26.5,117357,2023
29.2,111187,2023
24.4,200267,2023
26.5,117360,2023
30.8,121411,2023
25.5,200216,2023
25.6,133297,2023
19.4,209409,2023
25.5,200416,2023
25.8,111581,2023
27.5,111454,2023
24.3,208389,2023
24.4,200267,2023
26.5,117360,2023
25.5,200216,2023
19.4,209409,2023
25.8,111581,2023
24.4,200267,2023
26.5,117360,2023
25.8,111581,2023
24.4,200267,2023
24.4,200267,2023
26.3,132041,2023
28.3,126177,2023
21.0,208457,2023
19.8,210294,2023
19.6,210475,2023
20.3,208854,2023
22.5,207901,2023
26.8,144870,2023
24.1,208389,2023
30.6,110618,2023
21.0,210389,2023
30.9,106071,2023
28.3,126177,2023
19.8,210294,2023
20.3,208854,2023
26.8,144870,2023
24.1,208389,2023
30.9,106071,2023
31.0,106045,2023
28.6,126107,2023
22.5,209262,2023
24.4,200443,2023
33.2,105577,2023
21.1,210370,2023
27.8,126106,2023
32.1,105815,2023
20.8,208260,2023
29.3,106328,2023
22.3,207992,2023
24.1,208389,2023
24.5,200008,2023
28.9,106362,2023
26.8,144870,2023
28.5,111505,2023
31.0,106045,2023
22.5,209262,2023
33.2,105577,2023
27.8,126106,2023
29.3,106328,2023
22.3,207992,2023
24.5,200008,2023
28.5,111505,2023
31.0,106045,2023
27.8,126106,2023
22.3,207992,2023
24.5,200008,2023
31.0,106045,2023
24.5,200008,2023
31.0,106045,2023
25.1,200273,2023
28.8,123993,2023
25.1,200346,2023
28.9,109054,2023
27.6,134383,2023
30.6,106137,2023
24.9,126939,2023
26.4,117361,2023
20.0,208819,2023
26.7,124154,2023
24.9,200266,2023
29.3,122554,2023
28.8,123993,2023
28.9,109054,2023
30.6,106137,2023
26.4,117361,2023
26.7,124154,2023
24.9,200266,2023
24.4,200443,2023
28.1,125847,2023
27.1,123795,2023
36.1,105011,2023
25.1,200218,2023
28.5,109303,2023
28.7,126129,2023
28.1,117356,2023
32.2,105814,2023
30.6,106137,2023
24.7,202359,2023
26.4,117361,2023
17.8,210120,2023
24.9,200266,2023
26.9,134472,2023
30.1,110602,2023
24.4,200443,2023
36.1,105011,2023
25.1,200218,2023
28.7,126129,2023
30.6,106137,2023
26.4,117361,2023
24.9,200266,2023
30.1,110602,2023
36.1,105011,2023
28.7,126129,2023
30.6,106137,2023
30.1,110602,2023
36.1,105011,2023
30.1,110602,2023
36.1,105011,2023
29.6,123854,2023
30.4,106187,2023
27.7,126630,2023
20.8,208353,2023
32.2,105814,2023
22.6,206904,2023
21.2,208230,2023
23.6,208071,2023
30.4,106187,2023
20.8,208353,2023
32.2,105814,2023
21.2,208230,2023
23.6,208071,2023
30.1,110602,2023
24.5,200325,2023
25.9,144684,2023
26.2,111576,2023
18.1,210150,2023
26.7,132686,2023
33.9,105430,2023
30.4,106187,2023
31.8,105882,2023
28.2,126239,2023
31.4,106000,2023
20.4,210136,2023
26.7,124186,2023
26.5,144719,2023
32.2,105814,2023
24.5,144895,2023
27.0,134472,2023
24.5,200325,2023
26.2,111576,2023
33.9,105430,2023
31.8,105882,2023
28.2,126239,2023
26.7,124186,2023
26.5,144719,2023
24.5,144895,2023
26.2,111576,2023
31.8,105882,2023
28.2,126239,2023
24.5,144895,2023
26.2,111576,2023
24.5,144895,2023
24.5,144895,2023
24.9,200462,2023
24.4,208147,2023
17.0,212075,2023
21.6,109694,2023
21.2,208024,2023
31.0,106072,2023
20.2,210167,2023
23.9,207732,2023
22.4,207760,2023
19.2,208852,2023
24.2,202089,2023
24.6,200418,2023
24.9,200462,2023
21.6,109694,2023
31.0,106072,2023
20.2,210167,2023
22.4,207760,2023
24.6,200418,2023
35.8,105077,2023
34.6,105311,2023
27.1,126125,2023
24.1,209095,2023
34.5,105332,2023
20.3,210262,2023
30.5,106187,2023
27.6,111200,2023
22.4,207760,2023
19.6,210012,2023
24.8,200188,2023
36.5,104926,2023
28.5,131934,2023
24.6,200418,2023
25.6,133872,2023
26.7,132686,2023
35.8,105077,2023
27.1,126125,2023
34.5,105332,2023
27.6,111200,2023
22.4,207760,2023
24.8,200188,2023
28.5,131934,2023
26.7,132686,2023
27.1,126125,2023
34.5,105332,2023
24.8,200188,2023
26.7,132686,2023
34.5,105332,2023
26.7,132686,2023
26.7,132686,2023
19.6,208659,2023
24.1,200214,2023
21.1,209279,2023
29.5,106228,2023
24.5,200632,2023
35.9,104907,2023
30.1,110618,2023
26.4,122078,2023
28.8,136440,2023
30.0,111761,2023
31.6,105814,2023
31.0,105943,2023
21.1,209279,2023
29.5,106228,2023
30.1,110618,2023
28.8,136440,2023
31.6,105814,2023
26.7,123755,2023
26.7,123828,2023
28.0,111505,2023
25.7,126214,2023
31.1,105902,2023
23.1,200711,2023
21.9,202058,2023
31.0,105952,2023
25.0,200335,2023
31.6,105814,2023
26.4,134472,2023
25.6,134457,2023
25.2,144642,2023
28.8,136440,2023
31.0,105943,2023
26.7,144817,2023
26.7,123828,2023
28.0,111505,2023
23.1,200711,2023
21.9,202058,2023
31.6,105814,2023
26.4,134472,2023
28.8,136440,2023
31.0,105943,2023
26.7,123828,2023
21.9,202058,2023
31.6,105814,2023
28.8,136440,2023
21.9,202058,2023
28.8,136440,2023
28.8,136440,2023
24.8,200677,2023
24.8,134329,2023
33.0,105655,2023
34.4,105339,2023
24.2,208389,2023
27.3,124014,2023
30.9,106078,2023
35.4,105147,2023
37.1,104810,2023
26.0,126208,2023
24.8,134329,2023
33.0,105655,2023
24.2,208389,2023
25.5,200416,2023
37.1,104810,2023
26.9,111788,2023
20.4,208278,2023
25.2,144972,2023
24.8,134329,2023
28.7,133975,2023
20.2,208134,2023
20.3,210317,2023
22.7,208013,2023
21.7,207352,2023
25.5,200416,2023
31.2,106034,2023
22.7,207213,2023
26.2,200647,2023
24.5,200318,2023
24.4,202122,2023
30.8,121411,2023
30.7,106121,2023
25.2,144972,2023
28.7,133975,2023
20.2,208134,2023
21.7,207352,2023
25.5,200416,2023
22.7,207213,2023
24.5,200318,2023
30.7,106121,2023
25.2,144972,2023
20.2,208134,2023
25.5,200416,2023
30.7,106121,2023
20.2,208134,2023
30.7,106121,2023
20.2,208134,2023
26.3,126120,2023
24.2,200390,2023
28.1,133975,2023
28.4,123983,2023
25.5,144716,2023
22.1,208013,2023
21.0,208913,2023
20.6,209070,2023
25.4,200247,2023
26.9,111200,2023
33.0,105514,2023
33.4,105430,2023
24.2,200390,2023
28.4,123983,2023
22.1,208013,2023
20.6,209070,2023
26.9,111200,2023
33.4,105430,2023
25.9,117360,2023
22.1,207213,2023
26.9,111200,2023
21.6,209209,2023
32.6,105613,2023
24.2,200390,2023
20.3,208353,2023
24.6,200218,2023
33.4,105430,2023
27.4,131905,2023
19.8,208278,2023
23.4,200436,2023
20.6,209070,2023
17.6,209976,2023
28.4,123983,2023
28.8,106331,2023
25.9,117360,2023
21.6,209209,2023
32.6,105613,2023
24.6,200218,2023
33.4,105430,2023
23.4,200436,2023
17.6,209976,2023
28.8,106331,2023
25.9,117360,2023
32.6,105613,2023
23.4,200436,2023
28.8,106331,2023
32.6,105613,2023
23.4,200436,2023
23.4,200436,2023
25.5,126197,2023
23.6,207732,2023
22.9,210398,2023
25.9,132831,2023
23.0,206553,2023
35.0,105181,2023
26.0,132842,2023
21.2,209385,2023
25.7,208350,2023
23.0,202199,2023
21.2,208269,2023
21.7,207231,2023
25.5,126197,2023
25.9,132831,2023
35.0,105181,2023
26.0,132842,2023
23.0,202199,2023
21.2,208269,2023
21.7,207231,2023
17.6,210120,2023
26.6,126120,2023
20.6,208353,2023
22.5,207213,2023
23.0,202199,2023
35.0,105181,2023
21.4,209260,2023
26.0,132842,2023
25.2,200216,2023
21.2,208269,2023
25.3,133872,2023
30.5,121411,2023
28.5,126107,2023
23.5,202127,2023
23.8,200436,2023
17.6,210120,2023
20.6,208353,2023
23.0,202199,2023
21.4,209260,2023
25.2,200216,2023
21.2,208269,2023
30.5,121411,2023
23.5,202127,2023
20.6,208353,2023
21.4,209260,2023
25.2,200216,2023
23.5,202127,2023
21.4,209260,2023
23.5,202127,2023
21.4,209260,2023
25.5,200595,2023
23.9,206589,2023
24.3,207704,2023
24.2,202150,2023
19.1,209928,2023
21.1,209142,2023
35.0,121497,2023
24.3,202106,2023
23.5,202398,2023
24.9,200184,2023
24.3,207704,2023
19.1,209928,2023
21.1,209142,2023
24.3,202106,2023
22.1,208021,2023
26.4,126663,2023
32.2,105731,2023
19.1,209928,2023
21.7,202262,2023
25.9,126964,2023
23.5,202398,2023
37.5,104655,2023
22.7,200384,2023
27.0,106426,2023
24.6,200473,2023
29.9,109686,2023
21.4,209279,2023
26.7,144645,2023
17.8,210150,2023
20.7,207494,2023
26.4,126523,2023
32.2,105731,2023
19.1,209928,2023
25.9,126964,2023
22.7,200384,2023
27.0,106426,2023
29.9,109686,2023
17.8,210150,2023
26.4,126523,2023
32.2,105731,2023
22.7,200384,2023
27.0,106426,2023
26.4,126523,2023
22.7,200384,2023
26.4,126523,2023
22.7,200384,2023
27.0,111454,2023
24.6,200303,2023
19.9,210317,2023
25.8,126128,2023
18.8,210506,2023
26.3,144750,2023
19.6,209406,2023
27.9,126239,2023
27.0,111454,2023
25.8,126128,2023
26.3,144750,2023
19.6,209406,2023
25.5,126535,2023
31.2,105870,2023
22.9,205734,2023
23.6,200116,2023
32.3,105643,2023
21.2,207678,2023
29.6,109686,2023
30.9,105952,2023
31.2,105870,2023
23.6,200116,2023
21.2,207678,2023
29.6,109686,2023
25.1,126952,2023
22.2,207830,2023
28.6,106331,2023
33.5,105357,2023
28.7,111442,2023
24.3,144707,2023
23.4,144869,2023
35.7,104898,2023
22.2,207830,2023
33.5,105357,2023
24.3,144707,2023
23.4,144869,2023
23.8,209506,2023
30.1,106177,2023
26.6,122078,2023
26.4,126120,2023
26.1,200255,2023
24.4,200188,2023
35.4,105063,2023
31.4,105882,2023
28.1,109303,2023
31.2,105952,2023
30.1,106177,2023
26.6,122078,2023
26.1,200255,2023
28.6,123983,2023
35.4,105063,2023
31.2,105952,2023
35.4,105077,2023
26.1,134840,2023
24.8,144918,2023
30.1,106177,2023
26.1,144719,2023
26.2,126504,2023
23.8,207546,2023
26.3,124186,2023
23.6,206681,2023
26.0,126533,2023
20.4,208353,2023
31.4,105882,2023
28.6,123983,2023
21.4,209263,2023
31.3,105911,2023
28.1,106398,2023
26.1,134840,2023
24.8,144918,2023
26.1,144719,2023
26.3,124186,2023
23.6,206681,2023
20.4,208353,2023
28.6,123983,2023
28.1,106398,2023
24.8,144918,2023
26.3,124186,2023
23.6,206681,2023
28.1,106398,2023
24.8,144918,2023
23.6,206681,2023
23.6,206681,2023
35.7,105011,2023
34.9,105180,2023
32.9,105589,2023
27.0,138821,2023
20.8,208230,2023
20.7,209903,2023
32.7,105633,2023
25.0,200216,2023
20.4,209984,2023
25.9,126964,2023
23.4,202398,2023
20.3,208843,2023
35.7,105011,2023
32.9,105589,2023
20.7,209903,2023
32.7,105633,2023
25.9,126964,2023
20.3,208843,2023
17.7,210150,2023
39.5,104269,2023
20.7,209903,2023
25.5,144642,2023
31.2,105948,2023
32.7,105633,2023
35.7,105011,2023
25.9,126964,2023
32.8,105613,2023
20.3,208843,2023
29.8,106220,2023
23.6,200436,2023
22.6,207830,2023
26.6,144645,2023
29.3,106293,2023
25.5,144684,2023
17.7,210150,2023
25.5,144642,2023
31.2,105948,2023
25.9,126964,2023
20.3,208843,2023
29.8,106220,2023
22.6,207830,2023
25.5,144684,2023
25.5,144642,2023
25.9,126964,2023
29.8,106220,2023
25.5,144684,2023
25.9,126964,2023
29.8,106220,2023
25.9,126964,2023
23.2,208071,2023
18.3,209992,2023
31.3,105938,2023
28.6,106362,2023
23.0,207411,2023
30.4,106109,2023
25.8,200647,2023
22.0,208233,2023
25.1,200277,2023
29.8,110602,2023
30.1,106167,2023
19.9,209098,2023
18.3,209992,2023
28.6,106362,2023
30.4,106109,2023
22.0,208233,2023
25.1,200277,2023
19.9,209098,2023
25.1,200277,2023
26.1,134840,2023
30.4,106109,2023
23.6,200436,2023
27.1,124116,2023
21.9,202261,2023
30.8,106045,2023
24.0,200267,2023
32.5,105676,2023
18.3,209992,2023
22.0,208233,2023
30.0,106186,2023
22.3,208014,2023
25.8,200647,2023
20.8,209070,2023
22.1,202058,2023
25.1,200277,2023
23.6,200436,2023
27.1,124116,2023
30.8,106045,2023
18.3,209992,2023
30.0,106186,2023
25.8,200647,2023
20.8,209070,2023
23.6,200436,2023
27.1,124116,2023
30.0,106186,2023
20.8,209070,2023
27.1,124116,2023
30.0,106186,2023
30.0,106186,2023
20.1,209284,2023
25.3,200416,2023
30.8,106072,2023
27.2,132052,2023
28.8,106368,2023
24.9,200611,2023
23.1,202420,2023
24.2,202075,2023
25.3,200277,2023
32.9,105638,2023
34.1,105376,2023
25.3,200416,2023
27.2,132052,2023
28.8,106368,2023
24.9,200611,2023
25.3,200277,2023
32.9,105638,2023
29.6,106281,2023
28.4,106393,2023
28.5,126129,2023
20.1,209284,2023
27.7,131911,2023
25.3,200277,2023
32.1,105814,2023
22.2,208233,2023
31.4,105943,2023
22.7,208279,2023
23.5,200711,2023
22.8,207830,2023
21.7,206748,2023
26.8,126125,2023
28.8,106362,2023
26.5,124186,2023
29.6,106281,2023
28.5,126129,2023
27.7,131911,2023
22.2,208233,2023
22.7,208279,2023
22.8,207830,2023
21.7,206748,2023
26.5,124186,2023
29.6,106281,2023
22.2,208233,2023
22.8,207830,2023
26.5,124186,2023
22.2,208233,2023
22.8,207830,2023
22.2,208233,2023
24.2,202342,2023
25.4,202346,2023
26.7,133014,2023
24.2,200366,2023
26.4,132041,2023
24.9,209416,2023
26.4,208144,2023
18.9,211394,2023
24.2,202342,2023
26.7,133014,2023
26.8,208485,2023
24.9,209416,2023
18.9,211394,2023
21.0,208540,2023
31.7,105902,2023
21.0,208540,2023
29.8,106291,2023
21.9,208119,2023
20.3,209874,2023
26.7,133014,2023
21.1,210389,2023
22.3,211346,2023
26.6,144826,2023
32.6,105731,2023
34.6,105311,2023
22.1,209113,2023
24.4,200267,2023
26.8,208485,2023
22.3,206889,2023
29.5,136440,2023
21.0,208540,2023
21.9,208119,2023
26.7,133014,2023
22.3,211346,2023
26.6,144826,2023
22.1,209113,2023
24.4,200267,2023
29.5,136440,2023
21.9,208119,2023
22.3,211346,2023
22.1,209113,2023
29.5,136440,2023
21.9,208119,2023
29.5,136440,2023
21.9,208119,2023
27.9,111515,2023
24.3,202318,2023
22.8,202126,2023
27.6,200692,2023
19.7,208854,2023
30.7,105992,2023
32.4,105614,2023
25.0,144652,2023
20.0,208931,2023
21.5,207220,2023
25.6,132041,2023
33.5,123896,2023
22.8,202126,2023
19.7,208854,2023
30.7,105992,2023
20.0,208931,2023
25.6,132041,2023
23.2,200059,2023
27.7,126177,2023
30.7,105992,2023
24.9,111578,2023
18.4,210506,2023
20.1,208260,2023
31.5,105815,2023
24.8,200587,2023
24.4,206499,2023
35.3,105011,2023
25.3,131999,2023
33.1,105449,2023
21.3,209113,2023
29.0,106283,2023
19.8,209957,2023
31.1,105877,2023
23.2,200059,2023
24.9,111578,2023
20.1,208260,2023
31.5,105815,2023
24.4,206499,2023
33.1,105449,2023
21.3,209113,2023
31.1,105877,2023
23.2,200059,2023
31.5,105815,2023
24.4,206499,2023
31.1,105877,2023
23.2,200059,2023
24.4,206499,2023
24.4,206499,2023
30.4,106044,2023
29.6,106198,2023
27.7,131934,2023
23.6,200116,2023
26.0,126663,2023
20.9,209260,2023
21.8,202058,2023
32.3,105643,2023
29.6,106198,2023
27.7,131934,2023
20.9,209260,2023
32.3,105643,2023
24.5,144923,2023
21.7,208316,2023
23.8,200385,2023
21.1,207352,2023
29.1,106288,2023
18.1,210338,2023
32.8,105539,2023
23.5,207484,2023
27.3,126156,2023
29.8,106167,2023
24.1,200259,2023
25.9,126340,2023
21.7,208316,2023
21.1,207352,2023
29.1,106288,2023
32.8,105539,2023
29.8,106167,2023
24.1,200259,2023
24.6,200005,2023
29.1,106288,2023
26.3,134472,2023
23.7,200267,2023
28.5,111187,2023
32.6,105575,2023
28.9,106310,2023
28.3,106362,2023
23.7,200514,2023
29.8,106167,2023
18.7,209414,2023
26.9,133835,2023
32.8,105526,2023
23.8,200385,2023
21.7,208316,2023
27.6,126239,2023
24.6,200005,2023
26.3,134472,2023
28.5,111187,2023
28.3,106362,2023
23.7,200514,2023
18.7,209414,2023
32.8,105526,2023
27.6,126239,2023
24.6,200005,2023
28.5,111187,2023
18.7,209414,2023
27.6,126239,2023
24.6,200005,2023
18.7,209414,2023
18.7,209414,2023
26.9,134472,2023
30.6,106109,2023
29.7,106291,2023
28.4,109303,2023
22.9,208158,2023
22.5,208013,2023
31.3,207186,2023
26.3,117360,2023
30.6,106109,2023
29.7,106291,2023
22.5,208013,2023
26.3,117360,2023
21.1,209857,2023
22.2,207686,2023
32.8,105526,2023
22.0,208014,2023
21.2,207182,2023
24.8,132054,2023
21.7,208233,2023
24.2,200303,2023
27.7,109739,2023
26.9,126846,2023
29.6,106216,2023
24.5,206499,2023
22.2,207686,2023
32.8,105526,2023
21.2,207182,2023
24.2,200303,2023
26.9,126846,2023
24.5,206499,2023
26.0,132686,2023
25.5,126128,2023
23.5,200615,2023
24.4,144707,2023
25.7,122330,2023
26.3,111190,2023
32.8,105526,2023
26.9,106423,2023
23.9,200325,2023
26.3,111460,2023
24.5,206499,2023
36.7,104755,2023
26.6,144817,2023
22.2,207686,2023
26.9,126846,2023
26.8,126610,2023
26.0,132686,2023
23.5,200615,2023
25.7,122330,2023
32.8,105526,2023
26.3,111460,2023
24.5,206499,2023
22.2,207686,2023
26.8,126610,2023
26.0,132686,2023
32.8,105526,2023
26.3,111460,2023
22.2,207686,2023
26.0,132686,2023
22.2,207686,2023
26.0,132686,2023
26.0,126340,2023
20.4,208010,2023
22.6,202199,2023
25.8,126533,2023
18.5,210017,2023
25.1,126197,2023
18.6,210220,2023
29.6,106227,2023
25.8,117361,2023
22.3,208279,2023
